name,height,weight,type,secundary type,hp,attack,defense,sp atk,sp def,speed
bulbasaur,7,69,grass,poison,45,49,49,65,65,45
fushigisou,10,130,grass,poison,60,62,63,80,80,60
ivysaur,10,130,grass,poison,60,62,63,80,80,60
venusaur,20,1000,grass,poison,80,82,83,100,100,80
charmander,6,85,fire,None,39,52,43,60,50,65
charmeleon,11,190,fire,None,58,64,58,80,65,80
charizard,17,905,fire,flying,78,84,78,109,85,100
squirtle,5,90,water,None,44,48,65,50,64,43
wartortle,10,225,water,None,59,63,80,65,80,58
blastoise,16,855,water,None,79,83,100,85,105,78
caterpie,3,29,bug,None,45,30,35,20,20,45
metapod,7,99,bug,None,50,20,55,25,25,30
butterfree,11,320,bug,flying,60,45,50,90,80,70
weedle,3,32,bug,poison,40,35,30,20,20,50
kakuna,6,100,bug,poison,45,25,50,25,25,35
beedrill,10,295,bug,poison,65,90,40,45,80,75
pidgey,3,18,normal,flying,40,45,40,35,35,56
pidgeotto,11,300,normal,flying,63,60,55,50,50,71
pidgeot,15,395,normal,flying,83,80,75,70,70,101
rattata,3,35,normal,None,30,56,35,25,35,72
raticate,7,185,normal,None,55,81,60,50,70,97
spearow,3,20,normal,flying,40,60,30,31,31,70
fearow,12,380,normal,flying,65,90,65,61,61,100
ekans,20,69,poison,None,35,60,44,40,54,55
arbok,35,650,poison,None,60,95,69,65,79,80
pikachu,4,60,electric,None,35,55,40,50,50,90
herbizarre,15,125,grass,PoIsOn,120,60,61,76,76,58
raichu,8,300,electric,None,60,90,55,90,80,110
sandshrew,6,120,ground,None,50,75,85,20,30,40
sandslash,10,295,ground,None,75,100,110,45,55,65
nidoran-f,4,70,poison,None,55,47,52,40,40,41
nidorina,8,200,poison,None,70,62,67,55,55,56
nidoqueen,13,600,poison,ground,90,92,87,75,85,76
nidoran-m,5,90,poison,None,46,57,40,40,40,50
nidorino,9,195,poison,None,61,72,57,55,55,65
nidoking,14,620,poison,ground,81,102,77,85,75,85
clefairy,6,75,fairy,None,70,45,48,60,65,35
clefable,13,400,fairy,None,95,70,73,95,90,60
vulpix,6,99,fire,None,38,41,40,50,65,65
ninetales,11,199,fire,None,73,76,75,81,100,100
jigglypuff,5,55,normal,fairy,115,45,20,45,25,20
wigglytuff,10,120,normal,fairy,140,70,45,85,50,45
zubat,8,75,poison,flying,40,45,35,30,40,55
golbat,16,550,poison,flying,75,80,70,65,75,90
oddish,5,54,grass,poison,45,50,55,75,65,30
gloom,8,86,grass,poison,60,65,70,85,75,40
vileplume,12,186,grass,poison,75,80,85,110,90,50
paras,3,54,bug,grass,35,70,55,45,55,25
parasect,10,295,bug,grass,60,95,80,60,80,30
venonat,10,300,bug,poison,60,55,50,40,55,45
snake,3000,30000,bug,snake,1,1,1,1,1,1
venomoth,15,125,bug,poison,70,65,60,90,75,90
diglett,2,8,ground,None,10,55,25,35,45,95
dugtrio,7,333,ground,None,35,100,50,50,70,120
meowth,4,42,normal,None,40,45,35,40,40,90
persian,10,320,normal,None,65,70,60,65,65,115
psyduck,8,196,water,None,50,52,48,65,50,55
golduck,17,766,water,None,80,82,78,95,80,85
mankey,5,280,fighting,None,40,80,35,35,45,70
primeape,10,320,fighting,None,65,105,60,60,70,95
growlithe,7,190,fire,None,55,70,45,70,50,60
arcanine,19,1550,fire,None,90,110,80,100,80,95
poliwag,6,124,water,None,40,50,40,40,40,90
poliwhirl,10,200,water,None,65,65,65,50,50,90
poliwrath,13,540,water,fighting,90,95,95,70,90,70
abra,9,195,psychic,None,25,20,15,105,55,90
kadabra,13,565,psychic,None,40,35,30,120,70,105
alakazam,15,480,psychic,None,55,50,45,135,95,120
machop,8,195,fighting,None,70,80,50,35,35,35
machoke,15,705,fighting,None,80,100,70,50,60,45
machamp,16,1300,fighting,None,90,130,80,65,85,55
bellsprout,7,40,grass,poison,50,75,35,70,30,40
weepinbell,10,64,grass,poison,65,90,50,85,45,55
jesusmon,10,64,GOOFF,MON,5,4,1,2,3,6
victreebel,17,155,grass,poison,80,105,65,100,70,70
tentacool,9,455,water,poison,40,40,35,50,100,70
tentacruel,16,550,water,poison,80,70,65,80,120,100
geodude,4,200,rock,ground,40,80,100,30,30,20
graveler,10,1050,rock,ground,55,95,115,45,45,35
golem,14,3000,rock,ground,80,120,130,55,65,45
ponyta,10,300,fire,None,50,85,55,65,65,90
rapidash,17,950,fire,None,65,100,70,80,80,105
doduo,,,,,,,,,,
slowpoke,12,360,water,psychic,90,65,65,40,40,15
slowbro,16,785,water,psychic,95,75,110,100,80,30
magnemite,3,60,electric,steel,25,35,70,95,55,45
magneton,10,600,electric,steel,50,60,95,120,70,70
farfetchd,8,150,normal,flying,52,90,55,58,62,60
doduo,14,392,normal,flying,35,85,45,35,35,75
dodrio,18,852,normal,flying,60,110,70,60,60,110
seel,11,900,water,None,65,45,55,45,70,45
dewgong,17,1200,water,ice,90,70,80,70,95,70
grimer,9,300,poison,None,80,80,50,40,50,25
muk,12,300,poison,None,105,105,75,65,100,50
shellder,3,40,water,None,30,65,100,45,25,40
cloyster,15,1325,water,ice,50,95,180,85,45,70
gastly,13,1,ghost,poison,30,35,30,100,35,80
haunter,16,1,ghost,poison,45,50,45,115,55,95
gengar,15,405,ghost,poison,60,65,60,130,75,110
onix,88,2100,rock,ground,35,45,160,30,45,70
drowzee,10,324,psychic,None,60,48,45,43,90,42
hypno,16,756,psychic,None,85,73,70,73,115,67
krabby,4,65,water,None,30,105,90,25,25,50
kingler,13,600,water,None,55,130,115,50,50,75
voltorb,5,104,electric,None,40,30,50,55,55,100
electrode,12,666,electric,None,60,50,70,80,80,150
exeggcute,4,25,grass,psychic,60,40,80,60,45,40
exeggutor,20,1200,grass,psychic,95,95,85,125,75,55
cubone,4,65,ground,None,50,50,95,40,50,35
marowak,10,450,ground,None,60,80,110,50,80,45
hitmonlee,15,498,fighting,None,50,120,53,35,110,87
hitmonchan,14,502,fighting,None,50,105,79,35,110,76
lickitung,12,655,normal,None,90,55,75,60,75,30
koffing,6,10,poison,None,40,65,95,60,45,35
weezing,12,95,poison,None,65,90,120,85,70,60
rhyhorn,10,1150,ground,rock,80,85,95,30,30,25
rhydon,19,1200,ground,rock,105,130,120,45,45,40
chansey,11,346,normal,None,250,5,5,35,105,50
tangela,10,350,grass,None,65,55,115,100,40,60
kangaskhan,22,800,normal,None,105,95,80,40,80,90
horsea,4,80,water,None,30,40,70,70,25,60
seadra,12,250,water,None,55,65,95,95,45,85
goldeen,6,150,water,None,45,67,60,35,50,63
seaking,13,390,water,None,80,92,65,65,80,68
staryu,8,345,water,None,30,45,55,70,55,85
starmie,11,800,water,psychic,60,75,85,100,85,115
mr-mime,13,545,psychic,fairy,40,45,65,100,120,90
scyther,15,560,bug,flying,70,110,80,55,80,105
jynx,14,406,ice,psychic,65,50,35,115,95,95
electabuzz,11,300,electric,None,65,83,57,95,85,105
magmar,13,445,fire,None,65,95,57,100,85,93
pinsir,15,550,bug,None,65,125,100,55,70,85
tauros,14,884,normal,None,75,100,95,40,70,110
magikarp,9,100,water,None,20,10,55,15,20,80
gyarados,65,2350,water,flying,95,125,79,60,100,81
lapras,25,2200,water,ice,130,85,80,85,95,60
ditto,3,40,normal,None,48,48,48,48,48,48
eevee,3,65,normal,None,55,55,50,45,65,55
vaporeon,10,290,water,None,130,65,60,110,95,65
jolteon,8,245,electric,None,65,65,60,110,95,130
flareon,9,250,fire,None,65,130,60,95,110,65
porygon,8,365,normal,None,65,60,70,85,75,40
omanyte,4,75,rock,water,35,40,100,90,55,35
omastar,10,350,rock,water,70,60,125,115,70,55
kabuto,5,115,rock,water,30,80,90,55,45,55
kabutops,13,405,rock,water,60,115,105,65,70,80
aerodactyl,18,590,rock,flying,80,105,65,60,75,130
snorlax,21,4600,normal,None,160,110,65,65,110,30
articuno,17,554,ice,flying,90,85,100,95,125,85
zapdos,16,526,electric,flying,90,90,85,125,90,100
moltres,20,600,fire,flying,90,100,90,125,85,90
dratini,18,33,dragon,None,41,64,45,50,50,50
dragonair,40,165,dragon,None,61,84,65,70,70,70
dragonite,22,2100,dragon,flying,91,134,95,100,100,80
mewtwo,20,1220,psychic,None,106,110,90,154,90,130
mew,4,40,psychic,None,100,100,100,100,100,100
chikorita,9,64,grass,None,45,49,65,49,65,45
bayleef,12,158,grass,None,60,62,80,63,80,60
meganium,18,1005,grass,None,80,82,100,83,100,80
cyndaquil,5,79,fire,None,39,52,43,60,50,65
quilava,9,190,fire,None,58,64,58,80,65,80
typhlosion,17,795,fire,None,78,84,78,109,85,100
totodile,6,95,water,None,50,65,64,44,48,43
croconaw,11,250,water,None,65,80,80,59,63,58
feraligatr,23,888,water,None,85,105,100,79,83,78
sentret,8,60,normal,None,35,46,34,35,45,20
furret,18,325,normal,None,85,76,64,45,55,90
hoothoot,7,212,normal,flying,60,30,30,36,56,50
noctowl,16,408,normal,flying,100,50,50,86,96,70
ledyba,10,108,bug,flying,40,20,30,40,80,55
ledian,14,356,bug,flying,55,35,50,55,110,85
spinarak,5,85,bug,poison,40,60,40,40,40,30
ariados,11,335,bug,poison,70,90,70,60,70,40
crobat,18,750,poison,flying,85,90,80,70,80,130
chinchou,5,120,water,electric,75,38,38,56,56,67
lanturn,12,225,water,electric,125,58,58,76,76,67
pichu,3,20,electric,None,20,40,15,35,35,60
cleffa,3,30,fairy,None,50,25,28,45,55,15
igglybuff,3,10,normal,fairy,90,30,15,40,20,15
togepi,3,15,fairy,None,35,20,65,40,65,20
togetic,6,32,fairy,flying,55,40,85,80,105,40
natu,2,20,psychic,flying,40,50,45,70,45,70
xatu,15,150,psychic,flying,65,75,70,95,70,95
mareep,6,78,electric,None,55,40,40,65,45,35
flaaffy,8,133,electric,None,70,55,55,80,60,45
ampharos,14,615,electric,None,90,75,85,115,90,55
bellossom,4,58,grass,None,75,80,95,90,100,50
marill,4,85,water,fairy,70,20,50,20,50,40
azumarill,8,285,water,fairy,100,50,80,60,80,50
sudowoodo,12,380,rock,None,70,100,115,30,65,30
politoed,11,339,water,None,90,75,75,90,100,70
hoppip,4,5,grass,flying,35,35,40,35,55,50
skiploom,6,10,grass,flying,55,45,50,45,65,80
jumpluff,8,30,grass,flying,75,55,70,55,95,110
aipom,8,115,normal,None,55,70,55,40,55,85
sunkern,3,18,grass,None,30,30,30,30,30,30
sunflora,8,85,grass,None,75,75,55,105,85,30
yanma,12,380,bug,flying,65,65,45,75,45,95
wooper,4,85,water,ground,55,45,45,25,25,15
quagsire,14,750,water,ground,95,85,85,65,65,35
espeon,9,265,psychic,None,65,65,60,130,95,110
umbreon,10,270,dark,None,95,65,110,60,130,65
murkrow,5,21,dark,flying,60,85,42,85,42,91
slowking,20,795,water,psychic,95,75,80,100,110,30
misdreavus,7,10,ghost,None,60,60,60,85,85,85
unown,5,50,psychic,None,48,72,48,72,48,48
wobbuffet,13,285,psychic,None,190,33,58,33,58,33
girafarig,15,415,normal,psychic,70,80,65,90,65,85
pineco,6,72,bug,None,50,65,90,35,35,15
forretress,12,1258,bug,steel,75,90,140,60,60,40
dunsparce,15,140,normal,None,100,70,70,65,65,45
gligar,11,648,ground,flying,65,75,105,35,65,85
steelix,92,4000,steel,ground,75,85,200,55,65,30
snubbull,6,78,fairy,None,60,80,50,40,40,30
granbull,14,487,fairy,None,90,120,75,60,60,45
qwilfish,5,39,water,poison,65,95,85,55,55,85
scizor,18,1180,bug,steel,70,130,100,55,80,65
shuckle,6,205,bug,rock,20,10,230,10,230,5
heracross,15,540,bug,fighting,80,125,75,40,95,85
sneasel,9,280,dark,ice,55,95,55,35,75,115
teddiursa,6,88,normal,None,60,80,50,50,50,40
ursaring,18,1258,normal,None,90,130,75,75,75,55
slugma,7,350,fire,None,40,40,40,70,40,20
magcargo,8,550,fire,rock,60,50,120,90,80,30
swinub,4,65,ice,ground,50,50,40,30,30,50
piloswine,11,558,ice,ground,100,100,80,60,60,50
corsola,6,50,water,rock,65,55,95,65,95,35
remoraid,6,120,water,None,35,65,35,65,35,65
octillery,9,285,water,None,75,105,75,105,75,45
delibird,9,160,ice,flying,45,55,45,65,45,75
mantine,21,2200,water,flying,85,40,70,80,140,70
skarmory,17,505,steel,flying,65,80,140,40,70,70
houndour,6,108,dark,fire,45,60,30,80,50,65
houndoom,14,350,dark,fire,75,90,50,110,80,95
kingdra,18,1520,water,dragon,75,95,95,95,95,85
phanpy,5,335,ground,None,90,60,60,40,40,40
donphan,11,1200,ground,None,90,120,120,60,60,50
porygon2,6,325,normal,None,85,80,90,105,95,60
stantler,14,712,normal,None,73,95,62,85,65,85
smeargle,12,580,normal,None,55,20,35,20,45,75
tyrogue,7,210,fighting,None,35,35,35,35,35,35
hitmontop,14,480,fighting,None,50,95,95,35,110,70
smoochum,4,60,ice,psychic,45,30,15,85,65,65
elekid,6,235,electric,None,45,63,37,65,55,95
magby,7,214,fire,None,45,75,37,70,55,83
miltank,12,755,normal,None,95,80,105,40,70,100
blissey,15,468,normal,None,255,10,10,75,135,55
raikou,19,1780,electric,None,90,85,75,115,100,115
entei,21,1980,fire,None,115,115,85,90,75,100
suicune,20,1870,water,None,100,75,115,90,115,85
larvitar,6,720,rock,ground,50,64,50,45,50,41
pupitar,12,1520,rock,ground,70,84,70,65,70,51
tyranitar,20,2020,rock,dark,100,134,110,95,100,61
lugia,52,2160,psychic,flying,106,90,130,90,154,110
ho-oh,38,1990,fire,flying,106,130,90,110,154,90
celebi,6,50,psychic,grass,100,100,100,100,100,100
simight,20,150,psychic,fairy,128,63,63,117,108,76
treecko,5,50,grass,None,40,45,35,65,55,70
grovyle,9,216,grass,None,50,65,45,85,65,95
sceptile,17,522,grass,None,70,85,65,105,85,120
torchic,4,25,fire,None,45,60,40,70,50,45
combusken,9,195,fire,fighting,60,85,60,85,60,55
blaziken,19,520,fire,fighting,80,120,70,110,70,80
mudkip,4,76,water,None,50,70,50,50,50,40
marshtomp,7,280,water,ground,70,85,70,60,70,50
swampert,15,819,water,ground,100,110,90,85,90,60
poochyena,5,136,dark,None,35,55,35,30,30,35
mightyena,10,370,dark,None,70,90,70,60,60,70
zigzagoon,4,175,normal,None,38,30,41,30,41,60
linoone,5,325,normal,None,78,70,61,50,61,100
wurmple,3,36,bug,None,45,45,35,20,30,20
silcoon,6,100,bug,None,50,35,55,25,25,15
beautifly,10,284,bug,flying,60,70,50,100,50,65
cascoon,7,115,bug,None,50,35,55,25,25,15
celebi,6,50,psychic,fairy,128,63,63,117,1,
dustox,12,316,bug,poison,60,50,70,50,90,65
lotad,5,26,water,grass,40,30,30,40,50,30
lombre,12,325,water,grass,60,50,50,60,70,50
ludicolo,15,550,water,grass,80,70,70,90,100,70
seedot,5,40,grass,None,40,40,50,30,30,30
nuzleaf,10,280,grass,dark,70,70,40,60,40,60
shiftry,13,596,grass,dark,90,100,60,90,60,80
taillow,3,23,normal,flying,40,55,30,30,30,85
swellow,7,198,normal,flying,60,85,60,75,50,125
wingull,6,95,water,flying,40,30,30,55,30,85
pelipper,12,280,water,flying,60,50,100,95,70,65
ralts,4,66,psychic,fairy,28,25,25,45,35,40
kirlia,8,202,psychic,fairy,38,35,35,65,55,50
gardevoir,16,484,psychic,fairy,68,65,65,125,115,80
surskit,5,17,bug,water,40,30,32,50,52,65
masquerain,8,36,bug,flying,70,60,62,100,82,80
shroomish,4,45,grass,None,60,40,60,40,60,35
breloom,12,392,grass,fighting,60,130,80,60,60,70
slakoth,8,240,normal,None,60,60,60,35,35,30
vigoroth,14,465,normal,None,80,80,80,55,55,90
slaking,20,1305,normal,None,150,160,100,95,65,100
nincada,5,55,bug,ground,31,45,90,30,30,40
ninjask,8,120,bug,flying,61,90,45,50,50,160
shedinja,8,12,bug,ghost,1,90,45,30,30,40
whismur,6,163,normal,None,64,51,23,51,23,28
loudred,10,405,normal,None,84,71,43,71,43,48
exploud,15,840,normal,None,104,91,63,91,73,68
makuhita,10,864,fighting,None,72,60,30,20,30,25
hariyama,23,2538,fighting,None,144,120,60,40,60,50
azurill,2,20,normal,fairy,50,20,40,20,40,20
nosepass,10,970,rock,None,30,45,135,45,90,30
skitty,6,110,normal,None,50,45,45,35,35,50
delcatty,11,326,normal,None,70,65,65,55,55,90
sableye,5,110,dark,ghost,50,75,75,65,65,50
mawile,6,115,steel,fairy,50,85,85,55,55,50
aron,4,600,steel,rock,50,70,100,40,40,30
lairon,9,1200,steel,rock,60,90,140,50,50,40
aggron,21,3600,steel,rock,70,110,180,60,60,50
meditite,6,112,fighting,psychic,30,40,55,40,55,60
medicham,13,315,fighting,psychic,60,60,75,60,75,80
electrike,6,152,electric,None,40,45,40,65,40,65
manectric,15,402,electric,None,70,75,60,105,60,105
plusle,4,42,electric,None,60,50,40,85,75,95
minun,4,42,electric,None,60,40,50,75,85,95
volbeat,7,177,bug,None,65,73,75,47,85,85
illumise,6,177,bug,None,65,47,75,73,85,85
roselia,3,20,grass,poison,50,60,45,100,80,65
gulpin,4,103,poison,None,70,43,53,43,53,40
swalot,17,800,poison,None,100,73,83,73,83,55
carvanha,8,208,water,dark,45,90,20,65,20,65
sharpedo,18,888,water,dark,70,120,40,95,40,95
wailmer,20,1300,water,None,130,70,35,70,35,60
wailord,145,3980,water,None,170,90,45,90,45,60
numel,7,240,fire,ground,60,60,40,65,45,35
camerupt,19,2200,fire,ground,70,100,70,105,75,40
torkoal,5,804,fire,None,70,85,140,85,70,20
spoink,7,306,psychic,None,60,25,35,70,80,60
grumpig,9,715,psychic,None,80,45,65,90,110,80
spinda,11,50,normal,None,60,60,60,60,60,60
trapinch,7,150,ground,None,45,100,45,45,45,10
vibrava,11,153,ground,dragon,50,70,50,50,50,70
flygon,20,820,ground,dragon,80,100,80,80,80,100
cacnea,4,513,grass,None,50,85,40,85,40,35
cacturne,13,774,grass,dark,70,115,60,115,60,55
swablu,4,12,normal,flying,45,40,60,40,75,50
altaria,11,206,dragon,flying,75,70,90,70,105,80
zangoose,13,403,normal,None,73,115,60,60,60,90
seviper,27,525,poison,None,73,100,60,100,60,65
lunatone,10,1680,rock,psychic,90,55,65,95,85,70
solrock,12,1540,rock,psychic,90,95,85,55,65,70
barboach,4,19,water,ground,50,48,43,46,41,60
whiscash,9,236,water,ground,110,78,73,76,71,60
corphish,6,115,water,None,43,80,65,50,35,35
crawdaunt,11,328,water,dark,63,120,85,90,55,55
baltoy,5,215,ground,psychic,40,40,55,40,70,55
claydol,15,1080,ground,psychic,60,70,105,70,120,75
lileep,10,238,rock,grass,66,41,77,61,87,23
cradily,15,604,rock,grass,86,81,97,81,107,43
anorith,7,125,rock,bug,45,95,50,40,50,75
armaldo,15,682,rock,bug,75,125,100,70,80,45
feebas,6,74,water,None,20,15,20,10,55,80
milotic,62,1620,water,None,95,60,79,100,125,81
castform,3,8,normal,None,70,70,70,70,70,70
kecleon,10,220,normal,None,60,90,70,60,120,40
shuppet,6,23,ghost,None,44,75,35,63,33,45
banette,11,125,ghost,None,64,115,65,83,63,65
duskull,8,150,ghost,None,20,40,90,30,90,25
dusclops,16,306,ghost,None,40,70,130,60,130,25
tropius,20,1000,grass,flying,99,68,83,72,87,51
chimecho,6,10,psychic,None,75,50,80,95,90,65
absol,12,470,dark,None,65,130,60,75,60,75
wynaut,6,140,psychic,None,95,23,48,23,48,23
snorunt,7,168,ice,None,50,50,50,50,50,50
glalie,15,2565,ice,None,80,80,80,80,80,80
spheal,8,395,ice,water,70,40,50,55,50,25
sealeo,11,876,ice,water,90,60,70,75,70,45
walrein,14,1506,ice,water,110,80,90,95,90,65
clamperl,4,525,water,None,35,64,85,74,55,32
huntail,17,270,water,None,55,104,105,94,75,52
gorebyss,18,226,water,None,55,84,105,114,75,52
relicanth,10,234,water,rock,100,90,130,45,65,55
luvdisc,6,87,water,None,43,30,55,40,65,97
bagon,6,421,dragon,None,45,75,60,40,30,50
shelgon,11,1105,dragon,None,65,95,100,60,50,50
salamence,15,1026,dragon,flying,95,135,80,110,80,100
beldum,6,952,steel,psychic,40,55,80,35,60,30
metang,12,2025,steel,psychic,60,75,100,55,80,50
metagross,16,5500,steel,psychic,80,135,130,95,90,70
regirock,17,2300,rock,None,80,100,200,50,100,50
regice,18,1750,ice,None,80,50,100,100,200,50
registeel,19,2050,steel,None,80,75,150,75,150,50
latias,14,400,dragon,psychic,80,80,90,110,130,110
latios,20,600,dragon,psychic,80,90,80,130,110,110
kyogre,45,3520,water,None,100,100,90,150,140,90
groudon,35,9500,ground,None,100,150,140,100,90,90
rayquaza,70,2065,dragon,flying,105,150,90,150,90,95
jirachi,3,11,steel,psychic,100,100,100,100,100,100
deoxys-normal,17,608,psychic,None,50,150,50,150,50,150
turtwig,4,102,grass,None,55,68,64,45,55,31
grotle,11,970,grass,None,75,89,85,55,65,36
torterra,22,3100,grass,ground,95,109,105,75,85,56
chimchar,5,62,fire,None,44,58,44,58,44,61
monferno,9,220,fire,fighting,64,78,52,78,52,81
infernape,12,550,fire,fighting,76,104,71,104,71,108
piplup,4,52,water,None,53,51,53,61,56,40
prinplup,8,230,water,None,64,66,68,81,76,50
empoleon,17,845,water,steel,84,86,88,111,101,60
starly,3,20,normal,flying,40,55,30,30,30,60
staravia,6,155,normal,flying,55,75,50,40,40,80
staraptor,12,249,normal,flying,85,120,70,50,60,100
bidoof,5,200,normal,None,59,45,40,35,40,31
bibarel,10,315,normal,water,79,85,60,55,60,71
kricketot,3,22,bug,None,37,25,41,25,41,25
kricketune,10,255,bug,None,77,85,51,55,51,65
shinx,5,95,electric,None,45,65,34,40,34,45
luxio,9,305,electric,None,60,85,49,60,49,60
luxray,14,420,electric,None,80,120,79,95,79,70
budew,2,12,grass,poison,40,30,35,50,70,55
roserade,9,145,grass,poison,60,70,65,125,105,90
cranidos,9,315,rock,None,67,125,40,30,30,58
rampardos,16,1025,rock,None,97,165,60,65,50,58
shieldon,5,570,rock,steel,30,42,118,42,88,30
bastiodon,13,1495,rock,steel,60,52,168,47,138,30
burmy,2,34,bug,None,40,29,45,29,45,36
wormadam-plant,5,65,bug,grass,60,59,85,79,105,36
mothim,9,233,bug,flying,70,94,50,94,50,66
combee,3,55,bug,flying,30,30,42,30,42,70
vespiquen,12,385,bug,flying,70,80,102,80,102,40
pachirisu,4,39,electric,None,60,45,70,45,90,95
buizel,7,295,water,None,55,65,35,60,30,85
floatzel,11,335,water,None,85,105,55,85,50,115
cherubi,4,33,grass,None,45,35,45,62,53,35
cherrim,5,93,grass,None,70,60,70,87,78,85
shellos,3,63,water,None,76,48,48,57,62,34
gastrodon,9,299,water,ground,111,83,68,92,82,39
ambipom,12,203,normal,None,75,100,66,60,66,115
drifloon,4,12,ghost,flying,90,50,34,60,44,70
drifblim,12,150,ghost,flying,150,80,44,90,54,80
buneary,4,55,normal,None,55,66,44,44,56,85
lopunny,12,333,normal,None,65,76,84,54,96,105
mismagius,9,44,ghost,None,60,60,60,105,105,105
honchkrow,9,273,dark,flying,100,125,52,105,52,71
glameow,5,39,normal,None,49,55,42,42,37,85
purugly,10,438,normal,None,71,82,64,64,59,112
chingling,2,6,psychic,None,45,30,50,65,50,45
stunky,4,192,poison,dark,63,63,47,41,41,74
skuntank,10,380,poison,dark,103,93,67,71,61,84
bronzor,5,605,steel,psychic,57,24,86,24,86,23
bronzong,13,1870,steel,psychic,67,89,116,79,116,33
bonsly,5,150,rock,None,50,80,95,10,45,10
mime-jr,6,130,psychic,fairy,20,25,45,70,90,60
happiny,6,244,normal,None,100,5,5,15,65,30
chatot,5,19,normal,flying,76,65,45,92,42,91
spiritomb,10,1080,ghost,dark,50,92,108,92,108,35
gible,7,205,dragon,ground,58,70,45,40,45,42
gabite,14,560,dragon,ground,68,90,65,50,55,82
garchomp,19,950,dragon,ground,108,130,95,80,85,102
munchlax,6,1050,normal,None,135,85,40,40,85,5
riolu,7,202,fighting,None,40,70,40,35,40,60
